length_text,samples,models,percentiles,mi_accuracy,mi_f1_score,mi_auc,mrmr_accuracy,mrmr_f1_score,mrmr_auc,mi_mrmr_accuracy,mi_mrmr_f1_score,mi_mrmr_auc,pca_accuracy,pca_f1_score,pca_auc,mi_params,mrmr_params,mi_mrmr_params,pca_params
12,subsample_8.csv,rfc,10,0.725565351,0.704376548,0.725537985,0.740513607,0.717091517,0.740481983,0.730164814,0.712418301,0.730141269,0.723811957,0.718709342,0.723811957,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
12,subsample_9.csv,rfc,10,0.743196627,0.719665272,0.743164563,0.735914143,0.715876289,0.73588722,0.737830586,0.728139905,0.737817032,0.732754216,0.728311688,0.732754216,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
12,subsample_7.csv,rfc,10,0.738980452,0.715419975,0.738948828,0.743579916,0.720200753,0.743547998,0.732081257,0.711037619,0.732053452,0.73147675,0.734930643,0.73147675,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}"
12,subsample_6.csv,rfc,10,0.7339977,0.709380235,0.733965341,0.73974703,0.726320032,0.739728334,0.738213875,0.723593687,0.73819371,0.730965764,0.726564529,0.730965764,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
12,subsample_10.csv,rfc,10,0.741663473,0.72102649,0.741635228,0.744729782,0.723651452,0.744700656,0.735914143,0.717275339,0.735888983,0.732754216,0.729994837,0.732754216,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
12,subsample_4.csv,rfc,10,0.731697969,0.717741935,0.731679125,0.73974703,0.715065044,0.739713936,0.740130318,0.717735221,0.740100016,0.727644354,0.721816284,0.727644354,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
12,subsample_5.csv,rfc,10,0.733614412,0.709569578,0.733582787,0.738980452,0.71398572,0.738947065,0.732464546,0.711331679,0.732436594,0.727133367,0.721875,0.727133367,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
12,subsample_1.csv,rfc,10,0.735914143,0.713513514,0.735884282,0.736680721,0.71339174,0.736649684,0.72863166,0.709359606,0.728606351,0.718191109,0.716961765,0.718191109,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
12,subsample_2.csv,rfc,10,0.732847834,0.710908337,0.732818854,0.741663473,0.717281879,0.741630527,0.731697969,0.724842767,0.731688527,0.729943792,0.729459944,0.729943792,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 100}"
12,subsample_3.csv,rfc,10,0.7339977,0.714638158,0.733971805,0.743579916,0.719025619,0.743546529,0.734764278,0.714521452,0.734737207,0.726366888,0.720438528,0.726366888,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
12,subsample_8.csv,xgbc,10,0.732081257,0.712464007,0.732055215,0.740130318,0.714886459,0.740096491,0.732847834,0.71257732,0.732820911,0.733009709,0.725793755,0.733009709,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
12,subsample_9.csv,xgbc,10,0.743579916,0.717840574,0.74354506,0.746646225,0.73378977,0.746627824,0.730164814,0.710288066,0.730138624,0.736331119,0.731389901,0.736331119,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
12,subsample_7.csv,xgbc,10,0.740513607,0.71542665,0.740479926,0.744346493,0.718208703,0.74431105,0.729781525,0.707104279,0.729751957,0.729688298,0.724191867,0.729688298,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}"
12,subsample_6.csv,xgbc,10,0.732847834,0.707265855,0.732814447,0.737447298,0.723008492,0.737427426,0.729014948,0.708212959,0.72898773,0.735053654,0.729595828,0.735053654,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
12,subsample_10.csv,xgbc,10,0.74243005,0.716933446,0.742395635,0.744346493,0.718208703,0.74431105,0.735147566,0.715754833,0.735121524,0.73556464,0.730819246,0.73556464,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
12,subsample_4.csv,xgbc,10,0.740513607,0.715187211,0.740479632,0.746646225,0.729873314,0.746622535,0.740896895,0.71620487,0.740863656,0.732243229,0.723336853,0.732243229,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
12,subsample_5.csv,xgbc,10,0.732464546,0.707705193,0.732432186,0.740130318,0.714886459,0.740096491,0.72863166,0.706224066,0.728602532,0.728666326,0.719788918,0.728666326,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}"
12,subsample_1.csv,xgbc,10,0.735914143,0.71159481,0.735881931,0.737830586,0.713087248,0.73779764,0.729781525,0.712362301,0.729758421,0.723300971,0.718920322,0.723300971,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 50}"
12,subsample_2.csv,xgbc,10,0.733231123,0.710963455,0.733201702,0.741663473,0.716090986,0.741629058,0.730931391,0.708471761,0.73090197,0.735053654,0.732110566,0.735053654,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
12,subsample_3.csv,xgbc,10,0.739363741,0.719008264,0.739336083,0.743963204,0.717905405,0.743927908,0.734764278,0.712624585,0.734734856,0.726111395,0.717001056,0.726111395,"{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}"
12,subsample_8.csv,lgbm,10,0.729014948,0.70676068,0.728985967,0.740513607,0.714707122,0.740479045,0.728248371,0.704460192,0.728217627,0.730199285,0.726283048,0.730199285,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}"
12,subsample_9.csv,lgbm,10,0.743579916,0.717840574,0.74354506,0.747412802,0.734381298,0.747394107,0.729781525,0.707832574,0.729752838,0.737864078,0.730849948,0.737864078,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}"
12,subsample_7.csv,lgbm,10,0.740513607,0.71542665,0.740479926,0.743963204,0.719563392,0.743929965,0.735147566,0.712203249,0.735117117,0.728410833,0.722671537,0.728410833,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
12,subsample_6.csv,lgbm,10,0.733231123,0.707808564,0.733197882,0.73974703,0.728073688,0.739730684,0.730548103,0.709384043,0.730520297,0.734542667,0.730759264,0.734542667,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}"
12,subsample_10.csv,lgbm,10,0.74243005,0.716933446,0.742395635,0.744346493,0.718208703,0.74431105,0.735914143,0.717043121,0.735888689,0.733776188,0.730331263,0.733776188,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
12,subsample_4.csv,lgbm,10,0.740513607,0.715187211,0.740479632,0.742813338,0.716997048,0.742778483,0.740513607,0.715187211,0.740479632,0.736331119,0.726550079,0.736331119,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50}"
12,subsample_5.csv,lgbm,10,0.7339977,0.708892617,0.733964753,0.740130318,0.714886459,0.740096491,0.734380989,0.711370262,0.734350539,0.735820133,0.72960251,0.735820133,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}"
12,subsample_1.csv,lgbm,10,0.736297432,0.712133891,0.736265367,0.737830586,0.713087248,0.73779764,0.729014948,0.710601719,0.728990668,0.727644354,0.723260644,0.727644354,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}"
12,subsample_2.csv,lgbm,10,0.734380989,0.712328767,0.734351715,0.741663473,0.716090986,0.741629058,0.733231123,0.706823926,0.733196707,0.73556464,0.734001542,0.73556464,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}"
12,subsample_3.csv,lgbm,10,0.736297432,0.715702479,0.736269774,0.743963204,0.717905405,0.743927908,0.737447298,0.718222954,0.737421256,0.732754216,0.724156118,0.732754216,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}"
12,subsample_8.csv,lr,20,0.724798773,0.696277496,0.724762887,0.72863166,0.698723404,0.728593717,0.726331928,0.697969543,0.726296042,0.744762391,0.726226363,0.744762391,"{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
12,subsample_9.csv,lr,20,0.725565351,0.692175408,0.725523882,0.72288233,0.688496338,0.722840126,0.725182062,0.692670381,0.725141621,0.737097598,0.721213763,0.737097598,"{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}"
12,subsample_7.csv,lr,20,0.737830586,0.709430756,0.737793233,0.732081257,0.699871189,0.73204023,0.733231123,0.702564103,0.733191712,0.73556464,0.719131615,0.73556464,"{'C': 10, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
12,subsample_6.csv,lr,20,0.730164814,0.699658703,0.73012599,0.731697969,0.701619778,0.731659439,0.730931391,0.701276596,0.730893449,0.738630557,0.720873124,0.738630557,"{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
12,subsample_10.csv,lr,20,0.727481794,0.695242177,0.727441353,0.729398237,0.697514996,0.729357944,0.727865082,0.696321642,0.727825377,0.737097598,0.720304431,0.737097598,"{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
12,subsample_4.csv,lr,20,0.727865082,0.695540309,0.727824495,0.729398237,0.697773973,0.729358238,0.730548103,0.699444207,0.730508544,0.737608585,0.720239717,0.737608585,"{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}"
12,subsample_5.csv,lr,20,0.727865082,0.698129252,0.727827433,0.730164814,0.700680272,0.730127165,0.72863166,0.699490662,0.728594598,0.743484926,0.72568306,0.743484926,"{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
12,subsample_1.csv,lr,20,0.721732465,0.692372881,0.72169599,0.723265619,0.692765957,0.723227676,0.720965887,0.691001698,0.720928825,0.731732243,0.714983713,0.731732243,"{'C': 10, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}"
12,subsample_2.csv,lr,20,0.735914143,0.704418704,0.73587341,0.729781525,0.694143167,0.729736972,0.725565351,0.692703863,0.725524469,0.738119571,0.720632325,0.738119571,"{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}"
12,subsample_3.csv,lr,20,0.727098505,0.698305085,0.727062031,0.729398237,0.698290598,0.729358825,0.727865082,0.69787234,0.72782714,0.741696474,0.723845944,0.741696474,"{'C': 10, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}"
12,subsample_8.csv,rfc,20,0.742046761,0.716392752,0.742012199,0.741663473,0.716329966,0.741629351,0.740130318,0.71512605,0.740096784,0.743229433,0.730490748,0.743229433,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 100}"
12,subsample_9.csv,rfc,20,0.745879647,0.719661734,0.745843911,0.745496359,0.719357566,0.745460769,0.74511307,0.719527625,0.745078215,0.739652529,0.727758483,0.739652529,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
12,subsample_7.csv,rfc,20,0.743579916,0.717840574,0.74354506,0.743196627,0.717537943,0.743161919,0.737447298,0.714939659,0.737417143,0.740674502,0.728246319,0.740674502,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 100}"
12,subsample_6.csv,rfc,20,0.737447298,0.713028907,0.737414792,0.737830586,0.713327745,0.737797934,0.737447298,0.713028907,0.737414792,0.744251405,0.731419372,0.744251405,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
12,subsample_10.csv,rfc,20,0.745879647,0.721076988,0.745845674,0.743579916,0.718078382,0.743545354,0.744346493,0.718446602,0.744311344,0.739397036,0.729299363,0.739397036,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
12,subsample_4.csv,rfc,20,0.743579916,0.717363752,0.743544473,0.743196627,0.717299578,0.743161625,0.743196627,0.717537943,0.743161919,0.743995912,0.729481641,0.743995912,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
12,subsample_5.csv,rfc,20,0.738597164,0.713926174,0.738564217,0.739363741,0.714525609,0.739330501,0.738597164,0.713926174,0.738564217,0.748083802,0.732501356,0.748083802,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}"
12,subsample_1.csv,rfc,20,0.737064009,0.712489522,0.737031357,0.737064009,0.712489522,0.737031357,0.737447298,0.713028907,0.737414792,0.737097598,0.724645438,0.737097598,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}"
12,subsample_2.csv,rfc,20,0.742046761,0.716631579,0.742012493,0.743579916,0.717840574,0.74354506,0.734380989,0.715633976,0.734355828,0.747317322,0.735490773,0.747317322,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
12,subsample_3.csv,rfc,20,0.742813338,0.717235567,0.742778777,0.74243005,0.716933446,0.742395635,0.742813338,0.717235567,0.742778777,0.739141543,0.721874149,0.739141543,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
12,subsample_8.csv,xgbc,20,0.74243005,0.716933446,0.742395635,0.74243005,0.716933446,0.742395635,0.74243005,0.716933446,0.742395635,0.742462954,0.723986857,0.742462954,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}"
12,subsample_9.csv,xgbc,20,0.747029513,0.720575783,0.746993336,0.747029513,0.720575783,0.746993336,0.747029513,0.720575783,0.746993336,0.741440981,0.72737069,0.741440981,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}"
12,subsample_7.csv,xgbc,20,0.743963204,0.71814346,0.743928202,0.743963204,0.71814346,0.743928202,0.743963204,0.71814346,0.743928202,0.740419009,0.728632479,0.740419009,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
12,subsample_6.csv,xgbc,20,0.738213875,0.713626834,0.738181076,0.743963204,0.728896104,0.743942012,0.738213875,0.713626834,0.738181076,0.746806336,0.732523617,0.746806336,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
12,subsample_10.csv,xgbc,20,0.744729782,0.71875,0.744694486,0.744729782,0.71875,0.744694486,0.744729782,0.71875,0.744694486,0.740674502,0.728971963,0.740674502,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
12,subsample_4.csv,xgbc,20,0.742813338,0.716997048,0.742778483,0.744729782,0.71875,0.744694486,0.744729782,0.71875,0.744694486,0.74220746,0.729418075,0.74220746,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}"
12,subsample_5.csv,xgbc,20,0.740513607,0.71542665,0.740479926,0.740513607,0.71542665,0.740479926,0.740513607,0.71542665,0.740479926,0.749105774,0.733297121,0.749105774,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
12,subsample_1.csv,xgbc,20,0.737830586,0.713327745,0.737797934,0.737830586,0.713327745,0.737797934,0.737830586,0.713327745,0.737797934,0.739397036,0.727126806,0.739397036,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
12,subsample_2.csv,xgbc,20,0.742046761,0.716631579,0.742012493,0.744729782,0.71875,0.744694486,0.742046761,0.716631579,0.742012493,0.74297394,0.730005368,0.74297394,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
12,subsample_3.csv,xgbc,20,0.743963204,0.71814346,0.743928202,0.743963204,0.71814346,0.743928202,0.743963204,0.71814346,0.743928202,0.743229433,0.726232634,0.743229433,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
12,subsample_8.csv,lgbm,20,0.74243005,0.716933446,0.742395635,0.74243005,0.716933446,0.742395635,0.74243005,0.716933446,0.742395635,0.744762391,0.729488221,0.744762391,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}"
12,subsample_9.csv,lgbm,20,0.747029513,0.720575783,0.746993336,0.747029513,0.720575783,0.746993336,0.747029513,0.720575783,0.746993336,0.744762391,0.730655163,0.744762391,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}"
12,subsample_7.csv,lgbm,20,0.743963204,0.71814346,0.743928202,0.743963204,0.71814346,0.743928202,0.743963204,0.71814346,0.743928202,0.745017885,0.733297702,0.745017885,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
