length_text,samples,models,percentiles,mi_accuracy,mi_f1_score,mi_auc,mrmr_accuracy,mrmr_f1_score,mrmr_auc,mi_mrmr_accuracy,mi_mrmr_f1_score,mi_mrmr_auc,pca_accuracy,pca_f1_score,pca_auc,mi_params,mrmr_params,mi_mrmr_params,pca_params
15,subsample_7.csv,rfc,10,0.741151386,0.731534719,0.741136245,0.739445629,0.736524364,0.739441035,0.743283582,0.735035211,0.743270442,0.732518476,0.741270278,0.732518476,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}"
15,subsample_6.csv,rfc,10,0.728358209,0.725075529,0.72835325,0.736886994,0.736662399,0.736886764,0.721108742,0.716883117,0.721102508,0.728823195,0.736026563,0.728823195,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
15,subsample_10.csv,rfc,10,0.73901919,0.729920565,0.739004958,0.75010661,0.744551003,0.750097472,0.748400853,0.741454864,0.748389532,0.734792496,0.741765846,0.734792496,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
15,subsample_4.csv,rfc,10,0.749680171,0.741295725,0.749666486,0.751385928,0.743961353,0.751373698,0.747974414,0.743600868,0.747967276,0.734792496,0.741908714,0.734792496,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 100}"
15,subsample_5.csv,rfc,10,0.736886994,0.735533648,0.736884945,0.743710021,0.740836567,0.743705428,0.736034115,0.731453362,0.736026975,0.730528709,0.734750979,0.730528709,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
15,subsample_1.csv,rfc,10,0.751812367,0.743612335,0.751798865,0.749680171,0.742204655,0.749667941,0.746695096,0.737864078,0.746680866,0.726833428,0.734603701,0.726833428,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}"
15,subsample_2.csv,rfc,10,0.738166311,0.736027515,0.73816299,0.747547974,0.737588652,0.747531926,0.744136461,0.735682819,0.744122957,0.725127914,0.733828792,0.725127914,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
15,subsample_3.csv,rfc,10,0.739872068,0.739538856,0.739871657,0.742430704,0.741216795,0.742428838,0.72793177,0.720420684,0.727920446,0.730244457,0.737482711,0.730244457,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}"
15,subsample_8.csv,xgbc,10,0.75565032,0.744538564,0.755631908,0.752238806,0.743940062,0.752225122,0.745415778,0.737120211,0.745402457,0.73877203,0.741490858,0.73877203,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
15,subsample_9.csv,xgbc,10,0.750959488,0.742504409,0.750945622,0.763752665,0.755516328,0.763738438,0.754371002,0.741007194,0.754349135,0.744457078,0.750485706,0.744457078,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}"
15,subsample_7.csv,xgbc,10,0.738166311,0.73670669,0.738164081,0.742004264,0.736612973,0.741995671,0.740298507,0.731125828,0.740284094,0.735076748,0.740245262,0.735076748,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 50}"
15,subsample_6.csv,xgbc,10,0.724946695,0.72611465,0.724948645,0.73901919,0.737789203,0.739017324,0.728784648,0.726804124,0.728781689,0.727401933,0.733685087,0.727401933,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}"
15,subsample_10.csv,xgbc,10,0.742430704,0.73830156,0.74242411,0.753518124,0.747818499,0.753508623,0.743710021,0.740164289,0.743704337,0.73649801,0.739825989,0.73649801,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
15,subsample_4.csv,xgbc,10,0.750533049,0.741493593,0.750518274,0.750959488,0.741821397,0.750944531,0.75010661,0.741166078,0.750092016,0.733371234,0.735327314,0.733371234,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
15,subsample_5.csv,xgbc,10,0.733901919,0.730569948,0.733896779,0.743283582,0.734567901,0.743269715,0.735607676,0.732297064,0.735602536,0.732802729,0.734162896,0.732802729,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
15,subsample_1.csv,xgbc,10,0.753518124,0.744473917,0.753503167,0.753518124,0.743566992,0.753501712,0.745415778,0.736423841,0.745401366,0.735645253,0.737288136,0.735645253,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 50}"
15,subsample_2.csv,xgbc,10,0.7445629,0.735307114,0.744548123,0.749680171,0.7394585,0.749663577,0.744989339,0.735865724,0.744974745,0.725980671,0.730575741,0.725980671,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
15,subsample_3.csv,xgbc,10,0.741151386,0.741371964,0.741151884,0.7445629,0.74368849,0.74456158,0.72793177,0.724525043,0.727926628,0.730528709,0.732354602,0.730528709,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
15,subsample_8.csv,lgbm,10,0.758208955,0.746081505,0.758188726,0.755223881,0.745341615,0.75520747,0.747121535,0.738189845,0.747107123,0.744172825,0.748462828,0.744172825,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}"
15,subsample_9.csv,lgbm,10,0.756076759,0.749122807,0.756065076,0.765884861,0.758468984,0.765871907,0.756929638,0.745762712,0.756911045,0.743888573,0.750069348,0.743888573,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}"
15,subsample_7.csv,lgbm,10,0.740298507,0.737613098,0.740294278,0.742857143,0.73702573,0.742847822,0.742857143,0.73424416,0.742843457,0.733655486,0.741517241,0.733655486,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
15,subsample_6.csv,lgbm,10,0.725373134,0.727349704,0.725376358,0.73901919,0.738684885,0.739018779,0.728358209,0.731336989,0.72836307,0.729107447,0.734466425,0.729107447,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}"
15,subsample_10.csv,lgbm,10,0.7445629,0.740580338,0.744556489,0.751812367,0.747833622,0.751805775,0.742004264,0.739111686,0.741999671,0.743320068,0.747976556,0.743320068,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
15,subsample_4.csv,lgbm,10,0.750533049,0.741721854,0.750518637,0.75010661,0.740248227,0.750090562,0.749680171,0.74060981,0.749665395,0.735361001,0.742319402,0.735361001,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}"
15,subsample_5.csv,lgbm,10,0.733901919,0.73126615,0.73389787,0.748400853,0.743255004,0.748392442,0.735607676,0.733676976,0.735604718,0.738487777,0.744869662,0.738487777,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}"
15,subsample_1.csv,lgbm,10,0.756076759,0.747349823,0.756062167,0.752665245,0.748045178,0.752657563,0.747121535,0.737028825,0.747105305,0.735645253,0.736842105,0.735645253,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
15,subsample_2.csv,lgbm,10,0.743710021,0.735358873,0.7436967,0.749680171,0.73922701,0.749663213,0.7445629,0.735307114,0.744548123,0.731949972,0.740291931,0.731949972,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}"
15,subsample_3.csv,lgbm,10,0.740298507,0.740298507,0.740298642,0.744136461,0.743150685,0.744134959,0.732622601,0.731477516,0.732620916,0.737066515,0.7435542,0.737066515,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 10}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}"
15,subsample_8.csv,lr,20,0.753944563,0.734468477,0.753913422,0.753091684,0.732316227,0.753058725,0.753518124,0.732654949,0.753484982,0.762080728,0.7503728,0.762080728,"{'C': 10, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}"
15,subsample_9.csv,lr,20,0.750533049,0.725223109,0.750493906,0.753944563,0.730247779,0.753907239,0.745415778,0.718528996,0.745375179,0.751847641,0.739791356,0.751847641,"{'C': 100, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
15,subsample_7.csv,lr,20,0.738592751,0.717120443,0.738560515,0.739445629,0.718821905,0.739414485,0.736034115,0.71461503,0.736002243,0.747583854,0.737278107,0.747583854,"{'C': 10, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
15,subsample_6.csv,lr,20,0.732196162,0.710599078,0.732164471,0.734328358,0.714612918,0.734299032,0.733901919,0.712442396,0.733870229,0.747583854,0.736185383,0.747583854,"{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}"
15,subsample_10.csv,lr,20,0.7445629,0.725606963,0.744533575,0.744136461,0.724264706,0.744105863,0.736034115,0.715140359,0.736002971,0.74587834,0.735346359,0.74587834,"{'C': 10, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
15,subsample_4.csv,lr,20,0.738166311,0.715213358,0.738132076,0.743283582,0.723091076,0.743252621,0.735607676,0.711627907,0.735572349,0.744172825,0.730861244,0.744172825,"{'C': 1000, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
15,subsample_5.csv,lr,20,0.739445629,0.71908046,0.739414849,0.744136461,0.725274725,0.744107318,0.738166311,0.717311234,0.738134985,0.747299602,0.734389005,0.747299602,"{'C': 10, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}"
15,subsample_1.csv,lr,20,0.73901919,0.71875,0.738988591,0.741151386,0.72117593,0.74112097,0.737739872,0.716981132,0.737708728,0.750994883,0.737094838,0.750994883,"{'C': 1000, 'max_iter': 2000}","{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}"
15,subsample_2.csv,lr,20,0.733049041,0.712316176,0.733018441,0.737313433,0.717948718,0.737284289,0.734754797,0.715462031,0.734726017,0.742751563,0.73201066,0.742751563,"{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
15,subsample_3.csv,lr,20,0.733049041,0.711786372,0.733017714,0.737739872,0.716720405,0.737708364,0.738166311,0.718089991,0.738136077,0.746162592,0.735093444,0.746162592,"{'C': 10, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}"
15,subsample_8.csv,rfc,20,0.764179104,0.753014739,0.764159967,0.764605544,0.753351206,0.764586225,0.764179104,0.753014739,0.764159967,0.75412166,0.75036075,0.75412166,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
15,subsample_9.csv,rfc,20,0.765458422,0.757709251,0.765444923,0.765031983,0.756947508,0.765017938,0.765884861,0.758256275,0.765871544,0.756964184,0.754521964,0.756964184,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}"
15,subsample_7.csv,rfc,20,0.752238806,0.748593682,0.75223276,0.752665245,0.748917749,0.752659017,0.75010661,0.746758859,0.750101109,0.751847641,0.752340426,0.751847641,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
15,subsample_6.csv,rfc,20,0.736460554,0.733850129,0.736456506,0.743710021,0.741282824,0.743706156,0.745842217,0.738825592,0.745830897,0.745594088,0.744796122,0.745594088,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
15,subsample_10.csv,rfc,20,0.757356077,0.746773476,0.757338393,0.753518124,0.743339254,0.753501349,0.753091684,0.742780986,0.753074727,0.751279136,0.74863545,0.751279136,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
15,subsample_4.csv,rfc,20,0.752665245,0.745614035,0.752653562,0.749680171,0.74265673,0.749668668,0.756503198,0.747009304,0.756487333,0.754405912,0.750144592,0.754405912,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
15,subsample_5.csv,rfc,20,0.745415778,0.737582418,0.745403184,0.747974414,0.744928787,0.747969458,0.7445629,0.737165423,0.744551033,0.751847641,0.750357449,0.751847641,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
15,subsample_1.csv,rfc,20,0.754371002,0.745132743,0.754355682,0.75565032,0.749014455,0.755639183,0.759914712,0.750553833,0.759898848,0.749005117,0.746045441,0.749005117,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}"
15,subsample_2.csv,rfc,20,0.748827292,0.740871095,0.748814335,0.748827292,0.73995585,0.74881288,0.748827292,0.739726027,0.748812517,0.73649801,0.735369683,0.73649801,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}"
15,subsample_3.csv,rfc,20,0.7445629,0.741476047,0.744557943,0.748827292,0.741326307,0.748815062,0.749253731,0.741424802,0.749240956,0.743035816,0.740229885,0.743035816,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}"
15,subsample_8.csv,xgbc,20,0.762473348,0.754083885,0.762458938,0.762473348,0.754733598,0.762460029,0.764605544,0.75313059,0.764585861,0.753837408,0.75242996,0.753837408,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
15,subsample_9.csv,xgbc,20,0.767164179,0.759259259,0.767150316,0.767590618,0.76043956,0.767578028,0.766311301,0.759014952,0.766298529,0.754974417,0.75385494,0.754974417,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
15,subsample_7.csv,xgbc,20,0.753518124,0.75064711,0.753513351,0.752238806,0.749028078,0.752233487,0.752238806,0.749028078,0.752233487,0.749573621,0.748788138,0.749573621,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}"
15,subsample_6.csv,xgbc,20,0.739872068,0.739093242,0.73987093,0.743710021,0.743491251,0.743709793,0.736460554,0.737244898,0.736461961,0.739340534,0.738671986,0.739340534,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
15,subsample_10.csv,xgbc,20,0.756503198,0.751847023,0.756495334,0.75565032,0.751409978,0.755643183,0.756076759,0.751951431,0.756069804,0.754405912,0.753424658,0.754405912,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
15,subsample_4.csv,xgbc,20,0.756076759,0.7504363,0.756067258,0.75565032,0.752055387,0.755644274,0.756503198,0.747009304,0.756487333,0.750142126,0.747195858,0.750142126,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}"
15,subsample_5.csv,xgbc,20,0.744989339,0.737719298,0.744977654,0.748827292,0.744468547,0.748820154,0.744136461,0.736842105,0.744124776,0.748152359,0.744521338,0.748152359,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
15,subsample_1.csv,xgbc,20,0.759488273,0.749333333,0.759471135,0.759061834,0.749000444,0.759044878,0.757356077,0.751853467,0.757346758,0.753268903,0.749277874,0.753268903,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
15,subsample_2.csv,xgbc,20,0.750533049,0.742404227,0.750519729,0.750533049,0.741721854,0.750518637,0.75010661,0.740937224,0.750091653,0.740761796,0.739577384,0.740761796,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
15,subsample_3.csv,xgbc,20,0.746695096,0.745936698,0.746693959,0.745415778,0.744980777,0.745415186,0.746268657,0.745400086,0.746267338,0.747583854,0.745412844,0.747583854,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
15,subsample_8.csv,lgbm,20,0.765031983,0.753687975,0.765012482,0.765031983,0.753687975,0.765012482,0.765031983,0.753687975,0.765012482,0.75298465,0.749639873,0.75298465,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
15,subsample_9.csv,lgbm,20,0.76673774,0.75956044,0.76672515,0.768443497,0.761946515,0.768431998,0.767164179,0.759894459,0.767151407,0.754690165,0.752651189,0.754690165,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}"
15,subsample_7.csv,lgbm,20,0.753091684,0.750538561,0.753087457,0.752238806,0.749460975,0.752234215,0.751812367,0.748921484,0.751807593,0.746162592,0.744638261,0.746162592,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50}"
