length_text,samples,models,percentiles,mi_accuracy,mi_f1_score,mi_auc,mrmr_accuracy,mrmr_f1_score,mrmr_auc,mi_mrmr_accuracy,mi_mrmr_f1_score,mi_mrmr_auc,pca_accuracy,pca_f1_score,pca_auc,mi_params,mrmr_params,mi_mrmr_params,pca_params
11,subsample_10.csv,xgbc,10,0.741398446,0.735927465,0.741390883,0.753607103,0.732099759,0.753577506,0.739918609,0.735016962,0.739911867,0.731689273,0.730292514,0.73168804,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
11,subsample_4.csv,xgbc,10,0.756196818,0.743079922,0.756178034,0.756196818,0.743079922,0.756178034,0.756196818,0.743079922,0.756178034,0.732182491,0.725896012,0.732176879,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 100}"
11,subsample_5.csv,xgbc,10,0.743618202,0.721126761,0.743588466,0.753607103,0.732099759,0.753577506,0.743988161,0.723421263,0.743960752,0.723304562,0.72061753,0.723302234,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
11,subsample_1.csv,xgbc,10,0.761006289,0.738461538,0.760974503,0.763226045,0.74025974,0.763193438,0.756566778,0.737639553,0.756540192,0.736621455,0.730846774,0.736616209,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 100}"
11,subsample_2.csv,xgbc,10,0.764335923,0.751074639,0.764316318,0.770625231,0.746317512,0.770589887,0.765445801,0.746805112,0.765418669,0.744019729,0.734254992,0.744010712,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}"
11,subsample_3.csv,xgbc,10,0.748797632,0.736719659,0.748780763,0.753607103,0.741860465,0.753590371,0.746207917,0.738964992,0.746197754,0.735388409,0.731145076,0.735384562,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
11,subsample_8.csv,lgbm,10,0.751017388,0.730260521,0.750989022,0.749167592,0.728582866,0.749139636,0.743248243,0.726556344,0.743225761,0.735635018,0.734522041,0.735634029,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
11,subsample_9.csv,lgbm,10,0.74990751,0.731319555,0.749882018,0.752867185,0.732157177,0.752838682,0.747317795,0.730359258,0.747294629,0.72946979,0.72986949,0.7294702,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
11,subsample_7.csv,lgbm,10,0.753237144,0.733306677,0.753209599,0.746207917,0.73203125,0.746188447,0.74472808,0.724660814,0.744701218,0.725277435,0.727228208,0.725279243,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
11,subsample_6.csv,lgbm,10,0.762486127,0.739236393,0.762453245,0.758416574,0.746997288,0.75839998,0.762486127,0.739236393,0.762453245,0.736868064,0.732245922,0.736863852,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}"
11,subsample_10.csv,lgbm,10,0.738808731,0.734186747,0.738802399,0.753977063,0.732394366,0.753947328,0.740658528,0.736367055,0.740652607,0.7351418,0.732569721,0.735139473,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}"
11,subsample_4.csv,lgbm,10,0.754716981,0.732984293,0.754686973,0.754716981,0.732984293,0.754686973,0.754716981,0.732984293,0.754686973,0.735635018,0.731058705,0.735630867,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
11,subsample_5.csv,lgbm,10,0.735479097,0.726577438,0.735467153,0.753607103,0.732099759,0.753577506,0.742508324,0.717990276,0.742476261,0.719852035,0.719228868,0.719851531,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}"
11,subsample_1.csv,lgbm,10,0.761006289,0.738461538,0.760974503,0.762116167,0.738936257,0.762083423,0.756936737,0.738767396,0.756911109,0.736621455,0.730575177,0.736615966,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}"
11,subsample_2.csv,lgbm,10,0.763965964,0.749213836,0.763944306,0.770625231,0.746732026,0.770590435,0.769145394,0.749598716,0.76911662,0.745006165,0.733916624,0.744995933,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}"
11,subsample_3.csv,lgbm,10,0.750647429,0.739969136,0.750632339,0.754347022,0.732689211,0.754317151,0.752127266,0.733915806,0.752102048,0.737607891,0.736503219,0.737606902,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
11,subsample_8.csv,lr,20,0.745098039,0.726478761,0.745072957,0.745837958,0.723541247,0.745808222,0.745837958,0.725529365,0.745810686,0.737114673,0.722395833,0.737101643,"{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}"
11,subsample_9.csv,lr,20,0.741028487,0.722222222,0.741003541,0.742508324,0.72226656,0.742481462,0.741398446,0.721846399,0.741372542,0.74377312,0.729074316,0.743759785,"{'C': 10, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
11,subsample_7.csv,lr,20,0.737698853,0.720975994,0.737676781,0.736958935,0.721504113,0.736938505,0.734369219,0.718652038,0.734348653,0.746732429,0.732063658,0.746718973,"{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
11,subsample_6.csv,lr,20,0.7554569,0.730753564,0.755423059,0.756936737,0.732818219,0.756903444,0.756196818,0.732440114,0.756164073,0.748951911,0.73448096,0.748938516,"{'C': 100, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}"
11,subsample_10.csv,lr,20,0.749167592,0.727272727,0.749137993,0.743618202,0.726842728,0.743595583,0.748797632,0.726320032,0.74876735,0.743033292,0.728221179,0.743019897,"{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
11,subsample_4.csv,lr,20,0.750277469,0.733096085,0.750253757,0.753237144,0.736467799,0.753213705,0.751017388,0.733254063,0.750992854,0.745992602,0.731910463,0.745979693,"{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}"
11,subsample_5.csv,lr,20,0.748057714,0.733463796,0.748037559,0.746207917,0.728424386,0.746183793,0.743618202,0.728128678,0.743597226,0.741307028,0.728870509,0.741295762,"{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}"
11,subsample_1.csv,lr,20,0.754347022,0.732258065,0.754316603,0.756936737,0.735400725,0.756906729,0.753977063,0.731313131,0.753945959,0.749938348,0.73427673,0.749923858,"{'C': 100, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}"
11,subsample_2.csv,lr,20,0.762486127,0.739236393,0.762453245,0.762856086,0.737832311,0.762820878,0.761376249,0.737056665,0.761342135,0.756596794,0.738819794,0.756580055,"{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
11,subsample_3.csv,lr,20,0.751757307,0.731492597,0.751729488,0.748057714,0.730510487,0.748033727,0.748057714,0.730083234,0.748033179,0.742540074,0.727841502,0.7425268,"{'C': 1000, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}"
11,subsample_8.csv,rfc,20,0.74990751,0.7296,0.749879828,0.74990751,0.7296,0.749879828,0.750277469,0.729891957,0.750249651,0.735635018,0.73504696,0.735634516,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}"
11,subsample_9.csv,rfc,20,0.7554569,0.736758264,0.755430724,0.752497225,0.731648616,0.752468586,0.750647429,0.7304,0.750619747,0.733415536,0.730222111,0.733412662,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}"
11,subsample_7.csv,rfc,20,0.751017388,0.736800939,0.750997508,0.751017388,0.736388562,0.75099696,0.74990751,0.734901961,0.749886672,0.746239211,0.735543562,0.746229282,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
11,subsample_6.csv,rfc,20,0.764705882,0.746815287,0.764679845,0.764335923,0.747922438,0.764311939,0.762856086,0.746138614,0.762831827,0.757090012,0.74422228,0.757077652,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}"
11,subsample_10.csv,rfc,20,0.758046615,0.736290323,0.758016197,0.756936737,0.736884261,0.756908645,0.756566778,0.73510467,0.756536907,0.74377312,0.735690664,0.743765624,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 100}"
11,subsample_4.csv,rfc,20,0.755826859,0.740566038,0.7558052,0.760266371,0.742038217,0.760240333,0.75508694,0.732633279,0.755055974,0.746979038,0.735975296,0.746968806,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}"
11,subsample_5.csv,rfc,20,0.75508694,0.733708769,0.755057343,0.755826859,0.734299517,0.755796988,0.754716981,0.733199195,0.754687247,0.739827374,0.731483838,0.739819756,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 50}"
11,subsample_1.csv,rfc,20,0.759896411,0.739671079,0.759867773,0.759526452,0.738955823,0.759497403,0.759526452,0.7385358,0.759496855,0.754130703,0.741642913,0.754118829,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}"
11,subsample_2.csv,rfc,20,0.769515353,0.745402534,0.76948042,0.772844987,0.75,0.772811286,0.769885313,0.745707277,0.769850242,0.759556104,0.744161637,0.759541311,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
11,subsample_3.csv,rfc,20,0.758046615,0.745723173,0.758028789,0.756936737,0.745250097,0.756919869,0.756566778,0.744763382,0.756549772,0.744512947,0.734495131,0.744503687,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
11,subsample_8.csv,xgbc,20,0.751757307,0.731062124,0.751728941,0.751757307,0.731062124,0.751728941,0.751757307,0.731062124,0.751728941,0.735635018,0.726251277,0.73562661,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}"
11,subsample_9.csv,xgbc,20,0.753237144,0.73223605,0.753208231,0.753237144,0.73223605,0.753208231,0.753237144,0.73223605,0.753208231,0.740567201,0.734477537,0.74056159,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
11,subsample_7.csv,xgbc,20,0.750647429,0.742748092,0.750636171,0.748057714,0.73614878,0.748041118,0.748427673,0.736434109,0.74841094,0.742540074,0.731204943,0.74252972,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
11,subsample_6.csv,xgbc,20,0.763596004,0.74812771,0.763573389,0.762116167,0.752024682,0.762101216,0.762486127,0.752123552,0.762470765,0.747965475,0.734407484,0.747952931,"{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}"
11,subsample_10.csv,xgbc,20,0.751387347,0.744097487,0.751376911,0.751387347,0.744486692,0.751377459,0.752127266,0.745634017,0.752117925,0.74081381,0.731545338,0.740805341,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}"
11,subsample_4.csv,xgbc,20,0.759526452,0.74429583,0.75950452,0.761006289,0.746467818,0.760985179,0.756196818,0.743878741,0.756179129,0.75215783,0.740242957,0.752146564,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
11,subsample_5.csv,xgbc,20,0.752497225,0.737544135,0.75247625,0.749537551,0.742095238,0.749526978,0.750277469,0.742464708,0.750266349,0.734648582,0.726487036,0.734641268,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
11,subsample_1.csv,xgbc,20,0.764335923,0.741162129,0.764302905,0.762116167,0.744130521,0.762090266,0.762486127,0.743405276,0.76245872,0.755117139,0.741608119,0.755104292,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
11,subsample_2.csv,xgbc,20,0.773584906,0.750814332,0.773551205,0.77136515,0.746928747,0.771329532,0.772475028,0.751916095,0.772444475,0.753637485,0.738413197,0.753623178,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
11,subsample_3.csv,xgbc,20,0.756566778,0.74376947,0.756548404,0.75508694,0.743211792,0.755069935,0.755826859,0.743390358,0.755809033,0.742293465,0.735509997,0.742287185,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}"
11,subsample_8.csv,lgbm,20,0.753237144,0.733093237,0.753209326,0.753237144,0.733093237,0.753209326,0.753237144,0.733093237,0.753209326,0.74352651,0.73126615,0.743515305,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}"
11,subsample_9.csv,lgbm,20,0.753237144,0.73223605,0.753208231,0.7554569,0.735705718,0.755429355,0.753237144,0.73223605,0.753208231,0.740073983,0.731533367,0.740066182,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}"
11,subsample_7.csv,lgbm,20,0.750277469,0.736018772,0.750257589,0.750277469,0.736636754,0.75025841,0.74990751,0.736143638,0.749888314,0.745992602,0.737512742,0.74598468,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
