length_text,samples,models,percentiles,mi_accuracy,mi_f1_score,mi_auc,mrmr_accuracy,mrmr_f1_score,mrmr_auc,mi_mrmr_accuracy,mi_mrmr_f1_score,mi_mrmr_auc,pca_accuracy,pca_f1_score,pca_auc,mi_params,mrmr_params,mi_mrmr_params,pca_params
14,subsample_2.csv,lgbm,75,0.7585496497733828,0.7471958584987057,0.7585312736404493,0.7585496497733828,0.7471958584987057,0.7585312736404493,0.7585496497733828,0.7471958584987057,0.7585312736404493,0.7554945054945055,0.7498594716132658,0.7554945054945056,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}"
14,subsample_3.csv,lgbm,75,0.7717346518335394,0.7646559048428208,0.7717223896530039,0.773382777091059,0.766949152542373,0.7733715338093228,0.772970745776679,0.7652322113336174,0.7729572954171653,0.7645604395604395,0.7622746185852982,0.7645604395604395,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
14,subsample_8.csv,lr,90,0.7593737124021426,0.7434094903339191,0.7593482060761303,0.7597857437165224,0.7421494913754976,0.7597576909129677,0.7585496497733828,0.7407079646017698,0.7585214269901438,0.7557692307692307,0.7408918682599824,0.7557692307692307,"{'C': 1, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
14,subsample_9.csv,lr,90,0.7647301194890812,0.7458834000890074,0.7646996907472725,0.7606098063452822,0.7412026726057905,0.760579037364303,0.765554182117841,0.7496700395952487,0.7655281675315874,0.7618131868131868,0.741425589024754,0.7618131868131868,"{'C': 10, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}"
14,subsample_7.csv,lr,90,0.765554182117841,0.7487858719646798,0.7655268093729245,0.7618459002884219,0.7428825622775801,0.7618156408267928,0.7610218376596621,0.7429078014184397,0.7609929362167948,0.7642857142857142,0.7476470588235293,0.7642857142857142,"{'C': 1, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
14,subsample_6.csv,lr,90,0.7589616810877626,0.7410358565737052,0.7589332886046414,0.7601977750309024,0.7429328621908127,0.7601702316067968,0.754017305315204,0.737120211360634,0.7539909492306711,0.762087912087912,0.7449941107184923,0.762087912087912,"{'C': 100, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}"
14,subsample_10.csv,lr,90,0.7610218376596621,0.7444933920704846,0.7609953129944547,0.7606098063452822,0.7439400617011901,0.7605831118402915,0.7606098063452822,0.7439400617011901,0.7605831118402915,0.7571428571428571,0.7413692217671153,0.7571428571428571,"{'C': 1, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
14,subsample_4.csv,lr,90,0.7531932426864442,0.7380848272846524,0.7531696027793359,0.7527812113720643,0.7354497354497355,0.7527543457681813,0.7519571487433044,0.7336283185840707,0.7519289248408577,0.7505494505494505,0.7371163867979155,0.7505494505494505,"{'C': 1, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
14,subsample_5.csv,lr,90,0.7523691800576844,0.7374399301004805,0.7523458795503408,0.7474248042851257,0.7310223782360685,0.7473998052400478,0.7474248042851257,0.7305494505494504,0.7473991261607164,0.7554945054945055,0.7402218330414477,0.7554945054945055,"{'C': 1, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}"
14,subsample_1.csv,lr,90,0.7622579316028019,0.7436694802310084,0.7622281815206217,0.7639060568603214,0.7454464682363393,0.7638763070579431,0.7622579316028019,0.7438970261873059,0.7622285210602873,0.7670329670329671,0.7498525073746314,0.7670329670329671,"{'C': 100, 'max_iter': 2000}","{'C': 10, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}"
14,subsample_2.csv,lr,90,0.7548413679439637,0.7373068432671083,0.7548139933803347,0.754017305315204,0.7375824175824176,0.7539916283100023,0.7515451174289246,0.7367961588825841,0.7515221563213458,0.753021978021978,0.7385867984879325,0.753021978021978,"{'C': 100, 'max_iter': 2000}","{'C': 100, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
14,subsample_3.csv,lr,90,0.7610218376596621,0.7449428320140722,0.7609959920737861,0.7564894932014833,0.7360428762840554,0.7564577049020019,0.7556654305727235,0.7367953839325343,0.7556360189110011,0.7552197802197802,0.7390922401171304,0.7552197802197802,"{'C': 1, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
14,subsample_8.csv,rfc,90,0.7667902760609806,0.753698868581375,0.7667685059303997,0.7680263700041203,0.7548976926425773,0.7680044303135583,0.7688504326328801,0.7566160520607376,0.7688298512408815,0.7571428571428571,0.75,0.7571428571428571,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
