length_text,samples,models,percentiles,mi_accuracy,mi_f1_score,mi_auc,mrmr_accuracy,mrmr_f1_score,mrmr_auc,mi_mrmr_accuracy,mi_mrmr_f1_score,mi_mrmr_auc,pca_accuracy,pca_f1_score,pca_auc,mi_params,mrmr_params,mi_mrmr_params,pca_params
13,subsample_8.csv,rfc,10,0.756262425,0.750914262,0.756254008,0.75944334,0.744617982,0.759420378,0.744333996,0.73722926,0.744323363,0.735489001,0.732726299,0.735486313,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 50}"
13,subsample_9.csv,rfc,10,0.754274354,0.747755102,0.754264197,0.764214712,0.756867569,0.764202817,0.75666004,0.747940692,0.756646405,0.735489001,0.735699153,0.735489263,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
13,subsample_7.csv,rfc,10,0.754671968,0.749084994,0.754663234,0.761431412,0.747262005,0.76140924,0.746322068,0.732830821,0.746302107,0.723297111,0.724538259,0.723298356,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}"
13,subsample_6.csv,rfc,10,0.753081511,0.74601227,0.753070563,0.761431412,0.747262005,0.76140924,0.752286282,0.74351585,0.752272805,0.735754042,0.733065596,0.735751424,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 100}"
13,subsample_10.csv,rfc,10,0.765407555,0.758789861,0.765396767,0.764612326,0.755775578,0.76459806,0.765407555,0.751264755,0.765385068,0.728597933,0.72678762,0.728596228,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}"
13,subsample_4.csv,rfc,10,0.756262425,0.74948917,0.756251794,0.759840954,0.753267974,0.759830482,0.74473161,0.73492981,0.744717025,0.718791413,0.722323999,0.718794835,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
13,subsample_5.csv,rfc,10,0.761829026,0.753599342,0.761815866,0.764214712,0.756267982,0.764201869,0.753081511,0.743706149,0.753067085,0.741584946,0.740622506,0.741584014,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
13,subsample_1.csv,rfc,10,0.749900596,0.745653053,0.749894075,0.753081511,0.748073022,0.753073725,0.750298211,0.745336577,0.750290583,0.729923138,0.732053642,0.729925297,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}"
13,subsample_2.csv,rfc,10,0.750298211,0.74409128,0.750288685,0.759840954,0.753670473,0.759831114,0.750298211,0.74450773,0.750289318,0.731513385,0.730082601,0.731512031,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}"
13,subsample_3.csv,rfc,10,0.739960239,0.733278956,0.739950395,0.757455268,0.745196324,0.757436258,0.756262425,0.742976939,0.756241992,0.728597933,0.728813559,0.728598195,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 100}"
13,subsample_8.csv,xgbc,10,0.75944334,0.746118338,0.759422591,0.761431412,0.747262005,0.76140924,0.743538767,0.727272727,0.74351517,0.733898754,0.727765727,0.733892835,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
13,subsample_9.csv,xgbc,10,0.755864811,0.750406504,0.755856235,0.764214712,0.756468172,0.764202185,0.758250497,0.753246753,0.758242554,0.737609329,0.736421725,0.737608187,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}"
13,subsample_7.csv,xgbc,10,0.760636183,0.744915254,0.760611798,0.762624254,0.750522357,0.762605087,0.750695825,0.739509763,0.750678869,0.726212563,0.72253559,0.726209102,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}"
13,subsample_6.csv,xgbc,10,0.763419483,0.746700724,0.76339336,0.761033797,0.745877378,0.761010203,0.759045726,0.751435603,0.759033672,0.740789822,0.733078603,0.740782218,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
13,subsample_10.csv,xgbc,10,0.766600398,0.751376535,0.766576172,0.766202783,0.755813953,0.766185988,0.766998012,0.751694915,0.766973628,0.731513385,0.728053691,0.731510064,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
13,subsample_4.csv,xgbc,10,0.756262425,0.74825462,0.756249897,0.757455268,0.748971193,0.75744195,0.74194831,0.736286063,0.74193989,0.72303207,0.72303207,0.723032121,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
13,subsample_5.csv,xgbc,10,0.762624254,0.74756871,0.76260066,0.767793241,0.752332485,0.767768541,0.754671968,0.748060433,0.754661653,0.746090644,0.739248775,0.746083742,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 50}"
13,subsample_1.csv,xgbc,10,0.749900596,0.745034455,0.749893126,0.755864811,0.742881072,0.755844852,0.749900596,0.745034455,0.749893126,0.731778426,0.726338561,0.731773209,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 100}"
13,subsample_2.csv,xgbc,10,0.749900596,0.742950552,0.749889964,0.760238569,0.753172329,0.760227306,0.749502982,0.742436631,0.749492192,0.741584946,0.737973663,0.741581345,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
13,subsample_3.csv,xgbc,10,0.75666004,0.742857143,0.756638816,0.757455268,0.744127517,0.757434677,0.757455268,0.744127517,0.757434677,0.733103631,0.731824234,0.733102418,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
13,subsample_8.csv,lgbm,10,0.75944334,0.746118338,0.759422591,0.761431412,0.74853311,0.761411137,0.744333996,0.73352673,0.744317988,0.739464617,0.734968994,0.739460173,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 10}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}"
13,subsample_9.csv,lgbm,10,0.758648111,0.753752535,0.758640326,0.764612326,0.756378601,0.764599009,0.756262425,0.748873413,0.756250846,0.743705274,0.742613788,0.743704203,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}"
13,subsample_7.csv,lgbm,10,0.760636183,0.744698897,0.760611482,0.762624254,0.749685535,0.762603822,0.747117296,0.735,0.747099233,0.735754042,0.732061274,0.735750441,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
13,subsample_6.csv,lgbm,10,0.76500994,0.750105708,0.764986347,0.761033797,0.745877378,0.761010203,0.76500994,0.750105708,0.764986347,0.732573549,0.727812247,0.732568964,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}"
13,subsample_10.csv,lgbm,10,0.766600398,0.751376535,0.766576172,0.765407555,0.755794702,0.765392024,0.766600398,0.751376535,0.766576172,0.728332892,0.724832215,0.728329571,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}"
13,subsample_4.csv,lgbm,10,0.756262425,0.74948917,0.756251794,0.760238569,0.753777052,0.760228254,0.741550696,0.735987002,0.741542434,0.722767029,0.724301529,0.722768555,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
13,subsample_5.csv,lgbm,10,0.763419483,0.747131322,0.763393992,0.767793241,0.752332485,0.767768541,0.75387674,0.745790554,0.753864211,0.742115028,0.737240076,0.742110163,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}"
13,subsample_1.csv,lgbm,10,0.749900596,0.745034455,0.749893126,0.75387674,0.748066748,0.753867689,0.749900596,0.745034455,0.749893126,0.737079247,0.735325507,0.737077543,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}"
13,subsample_2.csv,lgbm,10,0.745526839,0.739837398,0.745518261,0.761033797,0.754393134,0.761023167,0.751093439,0.744698206,0.751083598,0.73283859,0.732199787,0.732838009,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100}"
13,subsample_3.csv,lgbm,10,0.757455268,0.744127517,0.757434677,0.757455268,0.744127517,0.757434677,0.757455268,0.744127517,0.757434677,0.729393056,0.728818061,0.729392545,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}"
13,subsample_8.csv,lr,20,0.752286282,0.730652832,0.752254466,0.751491054,0.73025464,0.751459869,0.749502982,0.728213978,0.749471955,0.751391466,0.73784237,0.75137782,"{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}"
13,subsample_9.csv,lr,20,0.750695825,0.730322581,0.750665905,0.750298211,0.727666956,0.750265287,0.75387674,0.733763441,0.75384682,0.751126425,0.738221355,0.751113411,"{'C': 10, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
13,subsample_7.csv,lr,20,0.748310139,0.724902216,0.748276425,0.747912525,0.723867596,0.74787802,0.746322068,0.721883173,0.746287246,0.745295521,0.731188811,0.745281664,"{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
13,subsample_6.csv,lr,20,0.750298211,0.72600349,0.750263074,0.751491054,0.727193365,0.751455759,0.751093439,0.726398601,0.75105767,0.753246753,0.737228338,0.753230649,"{'C': 100, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 1000, 'max_iter': 2000}","{'C': 1000, 'max_iter': 1000}"
13,subsample_10.csv,lr,20,0.746322068,0.723330442,0.746289143,0.747514911,0.724989173,0.747482461,0.747117296,0.724913495,0.747085321,0.749536178,0.735664336,0.749522322,"{'C': 100, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}"
13,subsample_4.csv,lr,20,0.748707753,0.726643599,0.748675778,0.751093439,0.727351916,0.751058935,0.751491054,0.730719517,0.751460502,0.744500398,0.731625835,0.744487735,"{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
13,subsample_5.csv,lr,20,0.751888668,0.725593668,0.751850685,0.750695825,0.726081258,0.750660214,0.751491054,0.726237407,0.751454494,0.75006626,0.735483871,0.750051702,"{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
13,subsample_1.csv,lr,20,0.740755467,0.71799308,0.740723491,0.740357853,0.717682663,0.740326034,0.737574553,0.714285714,0.737542259,0.748741055,0.735047513,0.748727409,"{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
13,subsample_2.csv,lr,20,0.749105368,0.727429806,0.749073867,0.745129225,0.725246464,0.745100569,0.745129225,0.725010725,0.745100253,0.75006626,0.736076127,0.750052264,"{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}"
13,subsample_3.csv,lr,20,0.735188867,0.718512257,0.735165427,0.73916501,0.720136519,0.739138092,0.737972167,0.719455087,0.73794604,0.740524781,0.729632698,0.740514156,"{'C': 10, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
13,subsample_8.csv,rfc,20,0.762624254,0.748631579,0.762602241,0.762624254,0.748207507,0.762601609,0.76222664,0.758090615,0.762219962,0.750861384,0.740187949,0.750850548,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 50}"
13,subsample_9.csv,rfc,20,0.763817097,0.753322259,0.763800302,0.76500994,0.750527649,0.764986979,0.766600398,0.759524785,0.76658882,0.753776835,0.746659395,0.753769442,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
13,subsample_7.csv,rfc,20,0.766600398,0.751586966,0.766576488,0.763021869,0.748946925,0.762999698,0.76222664,0.747679325,0.762203837,0.745825603,0.740037951,0.745819755,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}"
13,subsample_6.csv,rfc,20,0.767793241,0.753794266,0.767770754,0.766998012,0.752115059,0.766974261,0.766600398,0.752425137,0.766577753,0.75245163,0.743265531,0.7524422,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
13,subsample_10.csv,rfc,20,0.770178926,0.754460493,0.770153595,0.770178926,0.75466893,0.770153911,0.770178926,0.75466893,0.770153911,0.75006626,0.742560743,0.750058586,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
13,subsample_4.csv,rfc,20,0.763419483,0.749262537,0.763397154,0.756262425,0.747424804,0.756248632,0.761829026,0.755210462,0.761818396,0.743970315,0.739622642,0.743965942,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}"
13,subsample_5.csv,rfc,20,0.769383698,0.75973488,0.769367852,0.765805169,0.751371887,0.765782208,0.765407555,0.750844595,0.765384435,0.754306918,0.747755102,0.754300086,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
13,subsample_1.csv,rfc,20,0.751491054,0.744793793,0.751480738,0.752286282,0.746025275,0.752276599,0.749502982,0.742225859,0.749491876,0.748210973,0.740153173,0.748202806,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}"
13,subsample_2.csv,rfc,20,0.759840954,0.752661753,0.759829533,0.75666004,0.749590835,0.756648934,0.758250497,0.751023751,0.758239076,0.754306918,0.748029356,0.754300367,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
13,subsample_3.csv,rfc,20,0.761829026,0.748001683,0.761807329,0.761829026,0.748001683,0.761807329,0.761829026,0.748001683,0.761807329,0.744235356,0.740242261,0.744231334,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
13,subsample_8.csv,xgbc,20,0.762624254,0.746496815,0.762599079,0.762624254,0.746496815,0.762599079,0.765407555,0.751683502,0.7653857,0.756957328,0.748835935,0.756948811,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
13,subsample_9.csv,xgbc,20,0.765805169,0.751161808,0.765781892,0.765407555,0.758394758,0.765396135,0.765805169,0.758309397,0.765792958,0.754306918,0.746513536,0.754298822,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
13,subsample_7.csv,xgbc,20,0.767395626,0.752223634,0.767371401,0.75944334,0.751335799,0.759430496,0.763021869,0.748946925,0.762999698,0.747150808,0.741603467,0.747145171,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
13,subsample_6.csv,xgbc,20,0.764214712,0.756668034,0.764202501,0.770576541,0.754989384,0.770551367,0.766600398,0.753671842,0.76657965,0.75245163,0.742699725,0.752441638,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
13,subsample_10.csv,xgbc,20,0.767793241,0.759670782,0.767779924,0.770576541,0.754989384,0.770551367,0.768190855,0.759389187,0.768176431,0.752186589,0.743905779,0.752178072,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
13,subsample_4.csv,xgbc,20,0.757455268,0.749589491,0.757442898,0.75944334,0.75275848,0.759432709,0.759045726,0.752653061,0.759035569,0.74025974,0.734848485,0.740254383,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}"
13,subsample_5.csv,xgbc,20,0.768588469,0.753389831,0.768564086,0.769383698,0.760528489,0.769369116,0.768588469,0.753389831,0.768564086,0.749006096,0.741327506,0.748998281,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
13,subsample_1.csv,xgbc,20,0.753479125,0.74796748,0.753470549,0.753479125,0.747762408,0.753470233,0.754671968,0.747854516,0.754661337,0.747680891,0.738461538,0.7476716,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}"
13,subsample_2.csv,xgbc,20,0.760636183,0.753883892,0.760625394,0.760238569,0.752767528,0.760226673,0.761431412,0.755301794,0.761421572,0.748210973,0.739440483,0.748202104,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}"
13,subsample_3.csv,xgbc,20,0.763021869,0.748946925,0.762999698,0.763021869,0.748946925,0.762999698,0.763021869,0.748946925,0.762999698,0.74503048,0.738444807,0.745023859,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
13,subsample_8.csv,lgbm,20,0.764612326,0.75021097,0.764589523,0.764612326,0.75021097,0.764589523,0.764612326,0.75021097,0.764589523,0.756692287,0.746268657,0.756681452,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}"
13,subsample_9.csv,lgbm,20,0.766600398,0.758137618,0.766586606,0.766202783,0.758818704,0.766190731,0.766600398,0.758137618,0.766586606,0.761993109,0.754510662,0.761985084,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}"
13,subsample_7.csv,lgbm,20,0.767793241,0.752751905,0.767769173,0.759045726,0.751231527,0.759033356,0.763021869,0.748946925,0.762999698,0.749006096,0.742732953,0.748999686,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}"
