length_text,samples,models,percentiles,mi_accuracy,mi_f1_score,mi_auc,mrmr_accuracy,mrmr_f1_score,mrmr_auc,mi_mrmr_accuracy,mi_mrmr_f1_score,mi_mrmr_auc,pca_accuracy,pca_f1_score,pca_auc
8,subsample_8_v2.csv,rfc,10,0.707697412,0.651916239,0.763251916,0.705374917,0.645650439,0.763649089,0.703715992,0.645494244,0.765286438,0.696902655,0.663886163,0.75249814
8,subsample_4_v2.csv,rfc,10,0.716987392,0.656187021,0.768220325,0.716655607,0.657303371,0.769193663,0.710351692,0.662282398,0.766965618,0.706415929,0.668994762,0.764808423
8,subsample_2_v2.csv,rfc,10,0.708692767,0.654874214,0.76002081,0.714333112,0.658197697,0.759989987,0.704047777,0.661351557,0.759393346,0.703982301,0.674610895,0.755168279
8,subsample_7_v2.csv,xgbc,10,0.713005972,0.651068979,0.754412388,0.711347047,0.648342765,0.752628851,0.711347047,0.648342765,0.75260023,0.706637168,0.674521355,0.756017797
8,subsample_9_v2.csv,xgbc,10,0.717319177,0.658105939,0.763091858,0.715660252,0.653176851,0.763756308,0.715660252,0.653176851,0.763748162,0.705088496,0.672401081,0.757530543
8,subsample_5_v2.csv,xgbc,10,0.707365627,0.643780291,0.751051166,0.713337757,0.651050081,0.755028183,0.700066357,0.650425367,0.748182008,0.708628319,0.674734502,0.756559637
8,subsample_1_v2.csv,xgbc,10,0.717650962,0.657269432,0.77164033,0.717982747,0.653626732,0.769509597,0.714996682,0.666148465,0.767451957,0.708849558,0.667172484,0.765087908
8,subsample_10_v2.csv,xgbc,10,0.707697412,0.646893788,0.754327185,0.706702057,0.644694534,0.755204974,0.700398142,0.654420207,0.750833205,0.688053097,0.658595642,0.74626625
8,subsample_3_v2.csv,xgbc,10,0.701725282,0.651144742,0.748447083,0.705374917,0.652037618,0.750890668,0.706370272,0.663113818,0.752269546,0.702212389,0.669612175,0.747820503
8,subsample_6_v2.csv,xgbc,10,0.705043132,0.654220148,0.757806194,0.707365627,0.653846154,0.763275473,0.704711347,0.652071931,0.763429147,0.705530973,0.671114406,0.754141671
8,subsample_8_v2.csv,xgbc,10,0.707697412,0.652465483,0.760639687,0.706702057,0.646116894,0.763358034,0.705043132,0.643401524,0.762862668,0.693584071,0.660122699,0.756036788
8,subsample_4_v2.csv,xgbc,10,0.716655607,0.660031847,0.765626809,0.716323822,0.658682635,0.768736166,0.710683477,0.656692913,0.766850253,0.706858407,0.670970946,0.760773455
8,subsample_2_v2.csv,xgbc,10,0.716655607,0.661379857,0.757437862,0.715660252,0.659244533,0.759759917,0.708029197,0.66023166,0.756998198,0.708628319,0.674090572,0.76007156
8,subsample_7_v2.csv,lgbm,10,0.715992037,0.657873701,0.752959535,0.711347047,0.648342765,0.756312171,0.711347047,0.648342765,0.748548358,0.706415929,0.674355828,0.757364026
8,subsample_9_v2.csv,lgbm,10,0.717650962,0.661091199,0.764024686,0.715660252,0.653176851,0.761441299,0.715660252,0.653176851,0.761441299,0.70840708,0.676007866,0.759379063
8,subsample_5_v2.csv,lgbm,10,0.707033842,0.643520388,0.750409172,0.713669542,0.651594671,0.752483104,0.701393497,0.655963303,0.748277558,0.70840708,0.669010547,0.758540312
8,subsample_1_v2.csv,lgbm,10,0.718646317,0.658064516,0.772662985,0.717982747,0.653626732,0.764053968,0.718978102,0.670299728,0.767737948,0.709734513,0.662724936,0.767027763
8,subsample_10_v2.csv,lgbm,10,0.708029197,0.647153168,0.748850421,0.706702057,0.644694534,0.748540212,0.700398142,0.654420207,0.753678807,0.688938053,0.661204819,0.748966638
8,subsample_3_v2.csv,lgbm,10,0.703715992,0.654277971,0.748394685,0.704379562,0.654784967,0.752734089,0.706038487,0.659754224,0.752041017,0.696902655,0.664380206,0.748007381
8,subsample_6_v2.csv,lgbm,10,0.705706702,0.652293218,0.76230918,0.709024552,0.65294816,0.763354732,0.705706702,0.652837573,0.758064445,0.706637168,0.670967742,0.758457691
8,subsample_8_v2.csv,lgbm,10,0.705706702,0.646754281,0.763949171,0.706702057,0.646116894,0.758632244,0.705043132,0.643401524,0.757687967,0.696017699,0.66207575,0.752029035
8,subsample_4_v2.csv,lgbm,10,0.716987392,0.660565062,0.765578374,0.715328467,0.657074341,0.768314114,0.713005972,0.660384766,0.770205971,0.70420354,0.665499124,0.761688464
8,subsample_2_v2.csv,lgbm,10,0.714001327,0.659826361,0.75840944,0.716323822,0.660039761,0.759225583,0.704711347,0.663133989,0.756761303,0.71039823,0.67607028,0.759653849
8,subsample_7_v2.csv,lr,20,0.702057067,0.659332322,0.758178269,0.709024552,0.659417476,0.755411706,0.708360982,0.660748746,0.755232714,0.70840708,0.67017017,0.763062201
8,subsample_9_v2.csv,lr,20,0.715328467,0.668213457,0.767486963,0.714333112,0.652121212,0.768031865,0.704047777,0.651017214,0.765535222,0.710619469,0.671686747,0.767925444
8,subsample_5_v2.csv,lr,20,0.710019907,0.65939205,0.755955508,0.703384207,0.644956315,0.755019377,0.701725282,0.647312672,0.754114288,0.705088496,0.668984356,0.759623698
8,subsample_1_v2.csv,lr,20,0.720305242,0.66587396,0.774413718,0.714996682,0.657359394,0.77319754,0.715660252,0.657610867,0.772895257,0.720575221,0.678707708,0.768993852
8,subsample_10_v2.csv,lr,20,0.703384207,0.651597818,0.754257394,0.709688122,0.656728129,0.755068473,0.704379562,0.65344224,0.754525112,0.704646018,0.671425055,0.751362088
8,subsample_3_v2.csv,lr,20,0.698739217,0.658389767,0.752151539,0.702720637,0.650546022,0.752061052,0.702057067,0.655674847,0.75113703,0.701769912,0.667980296,0.754853454
8,subsample_6_v2.csv,lr,20,0.708360982,0.656506448,0.763148659,0.705374917,0.647619048,0.760870417,0.704711347,0.647943038,0.761482469,0.710176991,0.672336168,0.76214034
8,subsample_8_v2.csv,lr,20,0.708360982,0.662053057,0.765423159,0.702057067,0.646178093,0.763689159,0.704047777,0.656658968,0.76400223,0.709070796,0.671660424,0.760904632
8,subsample_4_v2.csv,lr,20,0.715660252,0.662465538,0.769855912,0.716655607,0.662983425,0.769817604,0.711678832,0.656928543,0.769654023,0.717035398,0.677101742,0.767927207
8,subsample_2_v2.csv,lr,20,0.714664897,0.669485012,0.765178558,0.710683477,0.659906396,0.764383992,0.708029197,0.655981235,0.763886204,0.711283186,0.673014282,0.765299945
8,subsample_7_v2.csv,rfc,20,0.711678832,0.65419817,0.755613595,0.711678832,0.651144119,0.756054801,0.711678832,0.660148612,0.758779533,0.698230088,0.672901679,0.757762844
8,subsample_9_v2.csv,rfc,20,0.715660252,0.653176851,0.761740059,0.715328467,0.652631579,0.763726146,0.715992037,0.6562249,0.765081687,0.707964602,0.678675755,0.760832974
8,subsample_5_v2.csv,rfc,20,0.711347047,0.651442308,0.752886662,0.711678832,0.651703407,0.75192301,0.706370272,0.649782351,0.751876556,0.707743363,0.675509703,0.760560439
8,subsample_1_v2.csv,rfc,20,0.718978102,0.656110434,0.770304163,0.719309887,0.656097561,0.768750916,0.719309887,0.656097561,0.769646538,0.715486726,0.675252525,0.765276647
8,subsample_10_v2.csv,rfc,20,0.708692767,0.652964427,0.755226109,0.708029197,0.647718175,0.756628325,0.704047777,0.648542159,0.754298784,0.697787611,0.672107537,0.746824047
8,subsample_3_v2.csv,rfc,20,0.703384207,0.657208589,0.750039079,0.702388852,0.647267007,0.748503225,0.706370272,0.650887574,0.751108408,0.69380531,0.670789724,0.74903438
8,subsample_6_v2.csv,rfc,20,0.708029197,0.647435897,0.755176132,0.708692767,0.647672552,0.760445063,0.710351692,0.653158522,0.758331502,0.701327434,0.67641419,0.756489251
8,subsample_8_v2.csv,rfc,20,0.705043132,0.646239554,0.763097802,0.707365627,0.650831354,0.761103789,0.706702057,0.649484536,0.762534626,0.703761062,0.674446876,0.753011884
8,subsample_4_v2.csv,rfc,20,0.718978102,0.656110434,0.767365213,0.718978102,0.655830963,0.76885109,0.718646317,0.655844156,0.768153836,0.70420354,0.666167291,0.761610933
8,subsample_2_v2.csv,rfc,20,0.715992037,0.654281099,0.758849765,0.715660252,0.659515296,0.761129989,0.715328467,0.65952381,0.760612607,0.710619469,0.674950298,0.760996652
8,subsample_7_v2.csv,xgbc,20,0.713005972,0.658237851,0.760925898,0.713005972,0.651631091,0.758740124,0.713005972,0.659314691,0.761354114,0.704867257,0.673199412,0.757717323
8,subsample_9_v2.csv,xgbc,20,0.716323822,0.655935614,0.76398836,0.717982747,0.66,0.765468072,0.716655607,0.658126501,0.763903157,0.701548673,0.669119451,0.757870624
8,subsample_5_v2.csv,xgbc,20,0.707033842,0.657353512,0.752397901,0.710351692,0.652606446,0.754742852,0.712674187,0.657165479,0.752931575,0.703318584,0.670434996,0.756256461
8,subsample_1_v2.csv,xgbc,20,0.719641672,0.659685864,0.774599755,0.723623092,0.66586442,0.772186553,0.719309887,0.656097561,0.774151504,0.714380531,0.675220126,0.758611383
8,subsample_10_v2.csv,xgbc,20,0.707033842,0.648066959,0.756061186,0.708360982,0.656506448,0.755345657,0.708029197,0.647153168,0.755507477,0.690486726,0.660683968,0.745480558
8,subsample_3_v2.csv,xgbc,20,0.709024552,0.654860291,0.753059049,0.704047777,0.651017214,0.754600847,0.704379562,0.65344224,0.754405563,0.7,0.670072993,0.745968948
8,subsample_6_v2.csv,xgbc,20,0.708360982,0.654345262,0.759211932,0.709688122,0.654286843,0.759285467,0.710019907,0.654818325,0.760382097,0.705973451,0.671608599,0.760891808
8,subsample_8_v2.csv,xgbc,20,0.708692767,0.654602675,0.761861149,0.707697412,0.652739456,0.764209623,0.706370272,0.651711924,0.758236392,0.697787611,0.662215628,0.754002271
8,subsample_4_v2.csv,xgbc,20,0.718314532,0.661618175,0.768226049,0.718314532,0.661077844,0.76811905,0.717319177,0.66136725,0.768506976,0.707743363,0.671474758,0.7597212
8,subsample_2_v2.csv,xgbc,20,0.715328467,0.661671924,0.760380555,0.717319177,0.664037855,0.763757629,0.719641672,0.662405114,0.763489691,0.71460177,0.679900744,0.759786984
8,subsample_7_v2.csv,lgbm,20,0.710351692,0.658049354,0.759594575,0.715328467,0.65843949,0.761765158,0.712674187,0.657436709,0.760166778,0.709955752,0.677807815,0.76546421
8,subsample_9_v2.csv,lgbm,20,0.717650962,0.661091199,0.76305509,0.717982747,0.661624204,0.76520762,0.717650962,0.661091199,0.76402931,0.705973451,0.671932856,0.759921685
8,subsample_5_v2.csv,lgbm,20,0.711347047,0.652555911,0.752632814,0.710019907,0.652070064,0.753815528,0.710019907,0.651515152,0.752363335,0.709734513,0.670517328,0.762258497
8,subsample_1_v2.csv,lgbm,20,0.720305242,0.661309763,0.773840635,0.724618447,0.669322709,0.772478489,0.717982747,0.657809984,0.775943408,0.712610619,0.670388226,0.763708885
8,subsample_10_v2.csv,lgbm,20,0.707697412,0.654915785,0.751438432,0.709688122,0.658869396,0.754311774,0.705374917,0.649011858,0.756667954,0.697123894,0.665689866,0.750880453
8,subsample_3_v2.csv,lgbm,20,0.706702057,0.65576324,0.752195571,0.707033842,0.652225286,0.755072216,0.708692767,0.654058314,0.754828496,0.694911504,0.658916646,0.749619684
8,subsample_6_v2.csv,lgbm,20,0.706702057,0.654147105,0.757145707,0.707033842,0.654132393,0.756342774,0.708029197,0.655442443,0.757417607,0.712389381,0.677579365,0.763906042
8,subsample_8_v2.csv,lgbm,20,0.707033842,0.652499016,0.76446325,0.708360982,0.654345262,0.764800759,0.708360982,0.654345262,0.765105244,0.701327434,0.666501976,0.758898602
8,subsample_4_v2.csv,lgbm,20,0.717982747,0.661624204,0.768230672,0.718646317,0.661341853,0.769834116,0.718646317,0.661341853,0.76855277,0.706637168,0.665320545,0.765716873
8,subsample_2_v2.csv,lgbm,20,0.713669542,0.662495111,0.7588425,0.717650962,0.662167527,0.764608998,0.717650962,0.664564446,0.762910003,0.714159292,0.679563492,0.760576885
8,subsample_7_v2.csv,lr,30,0.703715992,0.659809524,0.756890098,0.712674187,0.65851735,0.755270802,0.707365627,0.658139535,0.754571126,0.712168142,0.670549506,0.762992599
8,subsample_9_v2.csv,lr,30,0.715992037,0.665363565,0.771014408,0.715328467,0.653473344,0.768611994,0.715660252,0.653737374,0.768693894,0.715265487,0.670253651,0.7686524
8,subsample_5_v2.csv,lr,30,0.710019907,0.664877301,0.759484274,0.708360982,0.650497018,0.758184654,0.706370272,0.650059312,0.755426017,0.706415929,0.663283431,0.761926247
8,subsample_1_v2.csv,lr,30,0.724950232,0.6701154,0.775981055,0.720968812,0.666666667,0.772565673,0.717982747,0.665617624,0.772470783,0.719469027,0.67184265,0.77134202
8,subsample_10_v2.csv,lr,30,0.704047777,0.65612953,0.756968256,0.711347047,0.65935787,0.754880674,0.704379562,0.654517255,0.754011472,0.705309735,0.663806159,0.75409478
8,subsample_3_v2.csv,lr,30,0.699071002,0.655264158,0.755104579,0.705706702,0.651473477,0.752200855,0.702720637,0.651361868,0.750852359,0.701548673,0.661820005,0.756466932
8,subsample_6_v2.csv,lr,30,0.710351692,0.656434475,0.763353851,0.707697412,0.650535502,0.761026953,0.706370272,0.64894883,0.761093882,0.709734513,0.665135273,0.764177696
8,subsample_8_v2.csv,lr,30,0.708029197,0.658119658,0.766244145,0.709356337,0.660728118,0.766783544,0.702388852,0.652729384,0.764223053,0.70840708,0.664118247,0.761308736
8,subsample_4_v2.csv,lr,30,0.716987392,0.665621325,0.769954325,0.718646317,0.663224782,0.77058421,0.712010617,0.656916996,0.76881014,0.714823009,0.668211068,0.76981322
8,subsample_2_v2.csv,lr,30,0.718978102,0.664819945,0.768412747,0.714333112,0.663277278,0.763611221,0.706038487,0.653093187,0.764028209,0.712610619,0.668199234,0.765509926
8,subsample_7_v2.csv,rfc,30,0.712674187,0.6536,0.756289054,0.711347047,0.651442308,0.754405343,0.715660252,0.660594059,0.759027436,0.705530973,0.667665418,0.757836851
8,subsample_9_v2.csv,rfc,30,0.715660252,0.653176851,0.760424808,0.720305242,0.66427718,0.76392165,0.715660252,0.653176851,0.761305018,0.706415929,0.672588206,0.763168318
8,subsample_5_v2.csv,rfc,30,0.712342402,0.650544135,0.752359372,0.706370272,0.650059312,0.749894652,0.711347047,0.650882825,0.752822594,0.704867257,0.665998998,0.760877418
8,subsample_1_v2.csv,rfc,30,0.719309887,0.657212318,0.770057581,0.717982747,0.657258065,0.769143466,0.718978102,0.655830963,0.771024756,0.711061947,0.668864097,0.764023025
8,subsample_10_v2.csv,rfc,30,0.707697412,0.647458984,0.754156339,0.708029197,0.647153168,0.753796814,0.705706702,0.649545634,0.753191367,0.69579646,0.665694141,0.747053704
8,subsample_3_v2.csv,rfc,30,0.704711347,0.653156664,0.752581076,0.704047777,0.653726708,0.751689418,0.705043132,0.653140851,0.747881045,0.698672566,0.665848871,0.749470984
8,subsample_6_v2.csv,rfc,30,0.708692767,0.648237179,0.759445525,0.707033842,0.648066959,0.760113718,0.708029197,0.647153168,0.758994852,0.71460177,0.671588595,0.762137012
8,subsample_8_v2.csv,rfc,30,0.706370272,0.645858343,0.761921473,0.706702057,0.6464,0.763547374,0.705374917,0.647898493,0.761956919,0.703539823,0.666832422,0.756111187
8,subsample_4_v2.csv,rfc,30,0.716323822,0.658409908,0.764907318,0.718646317,0.655564582,0.767747415,0.718978102,0.656110434,0.767299605,0.709292035,0.666158537,0.767683256
8,subsample_2_v2.csv,rfc,30,0.708029197,0.656518345,0.75778704,0.715328467,0.652912621,0.758235511,0.714664897,0.659540776,0.76102365,0.714159292,0.676514772,0.760913051
8,subsample_7_v2.csv,xgbc,30,0.713005972,0.651068979,0.759159093,0.713005972,0.651068979,0.758216137,0.713005972,0.660117878,0.76015665,0.707300885,0.675178001,0.76025374
8,subsample_9_v2.csv,xgbc,30,0.716987392,0.662178218,0.766517367,0.715660252,0.653176851,0.765983033,0.715992037,0.658419792,0.765632093,0.71039823,0.676869909,0.760693966
8,subsample_5_v2.csv,xgbc,30,0.711347047,0.653110048,0.756238197,0.712010617,0.655555556,0.755759783,0.708692767,0.653785489,0.754353385,0.705309735,0.667664671,0.758849068
8,subsample_1_v2.csv,xgbc,30,0.719309887,0.656376929,0.772687423,0.719973457,0.661587811,0.77291309,0.722627737,0.665332266,0.772593854,0.707079646,0.664979757,0.761633644
8,subsample_10_v2.csv,xgbc,30,0.707365627,0.646634615,0.755155437,0.707697412,0.646893788,0.754064311,0.707697412,0.656262193,0.752285838,0.695353982,0.661087866,0.751000861
8,subsample_3_v2.csv,xgbc,30,0.704379562,0.656117329,0.751695802,0.707365627,0.652755906,0.752345062,0.704047777,0.652647975,0.751433368,0.694026549,0.661609983,0.747863772
8,subsample_6_v2.csv,xgbc,30,0.710351692,0.655349388,0.761381855,0.708692767,0.653785489,0.757030121,0.710019907,0.654818325,0.759974796,0.711061947,0.676251859,0.75761013
8,subsample_8_v2.csv,xgbc,30,0.710351692,0.65480427,0.763688938,0.708029197,0.65408805,0.760401911,0.707697412,0.654374264,0.761335841,0.701106195,0.667323319,0.753361657
8,subsample_4_v2.csv,xgbc,30,0.718314532,0.662693683,0.765187145,0.718978102,0.662415305,0.767154958,0.719309887,0.662410215,0.767589119,0.708185841,0.670332417,0.766378534
8,subsample_2_v2.csv,xgbc,30,0.720305242,0.66824085,0.761494798,0.715992037,0.663786332,0.76229619,0.714996682,0.660876431,0.760798864,0.711725664,0.677714568,0.761649405
8,subsample_7_v2.csv,lgbm,30,0.715328467,0.662470496,0.760937347,0.715992037,0.660047657,0.761859167,0.715992037,0.659777424,0.762129087,0.707964602,0.675036928,0.761114907
8,subsample_9_v2.csv,lgbm,30,0.715992037,0.658419792,0.767219906,0.717982747,0.661624204,0.765970263,0.716987392,0.660023914,0.765269265,0.709734513,0.672981057,0.765869391
8,subsample_5_v2.csv,lgbm,30,0.713669542,0.651594671,0.756774513,0.712010617,0.653077538,0.7538327,0.709356337,0.656470588,0.755580131,0.70420354,0.665499124,0.759647095
8,subsample_1_v2.csv,lgbm,30,0.720637027,0.663469225,0.771749311,0.719309887,0.662679426,0.770153572,0.722959522,0.667992048,0.772900541,0.711946903,0.664951107,0.765171313
8,subsample_10_v2.csv,lgbm,30,0.708029197,0.647153168,0.757692811,0.707365627,0.646917534,0.755250107,0.708360982,0.657576938,0.753369918,0.701769912,0.666005946,0.752111853
8,subsample_3_v2.csv,lgbm,30,0.708029197,0.653815893,0.755036549,0.704379562,0.659273423,0.751316902,0.707033842,0.652225286,0.752582397,0.697787611,0.66601467,0.751062926
8,subsample_6_v2.csv,lgbm,30,0.710683477,0.655063291,0.759392686,0.711347047,0.655309033,0.758860333,0.708029197,0.655442443,0.757974399,0.709955752,0.671675432,0.761460275
8,subsample_8_v2.csv,lgbm,30,0.706702057,0.648648649,0.766080565,0.708029197,0.651347068,0.765421398,0.707033842,0.649185538,0.765756705,0.70619469,0.66716792,0.759849146
8,subsample_4_v2.csv,lgbm,30,0.718314532,0.663228877,0.766029707,0.718646317,0.661341853,0.764953772,0.718646317,0.661341853,0.765634955,0.70619469,0.662944162,0.76591589
8,subsample_2_v2.csv,lgbm,30,0.718314532,0.665088757,0.760537531,0.714996682,0.660608455,0.764805823,0.718314532,0.663228877,0.761468819,0.712831858,0.6755,0.761127046
8,subsample_7_v2.csv,lr,50,0.709688122,0.664107486,0.758944655,0.705706702,0.661062285,0.758492881,0.705706702,0.660803059,0.759038885,0.714380531,0.668379142,0.762498532
8,subsample_9_v2.csv,lr,50,0.716323822,0.6635183,0.772014606,0.714996682,0.663269306,0.771345092,0.716323822,0.661654135,0.770662588,0.716150442,0.668903226,0.770786573
8,subsample_5_v2.csv,lr,50,0.710019907,0.660977502,0.760904542,0.709024552,0.662821992,0.75968286,0.711015262,0.664354528,0.759670531,0.711061947,0.665128205,0.76271096
8,subsample_1_v2.csv,lr,50,0.721964167,0.668512658,0.774790857,0.721632382,0.66640159,0.775152364,0.721300597,0.666136725,0.775544033,0.720132743,0.667367867,0.769361148
8,subsample_10_v2.csv,lr,50,0.706702057,0.661562021,0.755923144,0.708029197,0.658650116,0.757614653,0.708692767,0.658365759,0.756429738,0.70840708,0.666329114,0.755741738
8,subsample_3_v2.csv,lr,50,0.702388852,0.660869565,0.753924728,0.699402787,0.657596372,0.754161843,0.703384207,0.660592255,0.754340175,0.703539823,0.662977867,0.757215522
8,subsample_6_v2.csv,lr,50,0.711015262,0.659099804,0.763915926,0.710351692,0.658584278,0.763708753,0.709356337,0.658346334,0.764061454,0.711504425,0.663744198,0.765129513
8,subsample_8_v2.csv,lr,50,0.709024552,0.659417476,0.765854898,0.710351692,0.663324335,0.766042476,0.708692767,0.659425912,0.766517367,0.708849558,0.66134843,0.763036455
8,subsample_4_v2.csv,lr,50,0.718646317,0.667971809,0.772048512,0.719309887,0.667974882,0.771137038,0.716987392,0.665621325,0.771523864,0.718584071,0.668404588,0.771986549
8,subsample_2_v2.csv,lr,50,0.717650962,0.668742701,0.765503298,0.720637027,0.669025157,0.766512303,0.718978102,0.664022213,0.767477936,0.715486726,0.669917864,0.765317174
8,subsample_7_v2.csv,rfc,50,0.717982747,0.664031621,0.761559526,0.713005972,0.653584301,0.755047557,0.712674187,0.653044872,0.755447373,0.711504425,0.671205245,0.75788756
8,subsample_9_v2.csv,rfc,50,0.715328467,0.653193209,0.760559107,0.715660252,0.653176851,0.761297973,0.715660252,0.653176851,0.761383616,0.712168142,0.669713125,0.763878828
8,subsample_5_v2.csv,rfc,50,0.711015262,0.654227868,0.751326369,0.713669542,0.651594671,0.75196352,0.713005972,0.651350262,0.751879198,0.709292035,0.665308202,0.761774121
8,subsample_1_v2.csv,rfc,50,0.719641672,0.657200811,0.769978983,0.719309887,0.660240964,0.772349254,0.718646317,0.655844156,0.771867538,0.711946903,0.665123457,0.763378886
8,subsample_10_v2.csv,rfc,50,0.707697412,0.650258039,0.755215321,0.709024552,0.649620455,0.754913919,0.699071002,0.673388549,0.751965061,0.700442478,0.664186508,0.750078902
8,subsample_3_v2.csv,rfc,50,0.708692767,0.661003861,0.753495851,0.706038487,0.656589147,0.752539025,0.705043132,0.655826558,0.752195571,0.698672566,0.662704309,0.747564414
8,subsample_6_v2.csv,rfc,50,0.710019907,0.653449643,0.757774271,0.709356337,0.655389457,0.760635724,0.708692767,0.657566303,0.756888337,0.714380531,0.669059216,0.761662425
8,subsample_8_v2.csv,rfc,50,0.706702057,0.648369133,0.762141856,0.707033842,0.650573803,0.765912801,0.706702057,0.646116894,0.76369114,0.703318584,0.662131519,0.757629513
8,subsample_4_v2.csv,rfc,50,0.715660252,0.662199448,0.765480622,0.717650962,0.663769261,0.766744795,0.717982747,0.663765823,0.765750101,0.713716814,0.668714798,0.766280053
8,subsample_2_v2.csv,rfc,50,0.716987392,0.66083499,0.76687293,0.714996682,0.658177477,0.763963922,0.715660252,0.652895909,0.758381479,0.711725664,0.667856232,0.760689463
8,subsample_7_v2.csv,xgbc,50,0.715328467,0.668469861,0.761590349,0.713005972,0.651068979,0.757124791,0.717982747,0.663499604,0.76039993,0.708185841,0.672948178,0.760244831
8,subsample_9_v2.csv,xgbc,50,0.715992037,0.658964143,0.766026845,0.715660252,0.653176851,0.766608955,0.715660252,0.653176851,0.765531919,0.709734513,0.672981057,0.764264136
8,subsample_5_v2.csv,xgbc,50,0.713669542,0.651594671,0.756524848,0.712342402,0.65526839,0.756457919,0.713669542,0.651594671,0.75614749,0.707079646,0.666330645,0.759966423
8,subsample_1_v2.csv,xgbc,50,0.718646317,0.655564582,0.772517238,0.719309887,0.656097561,0.774671528,0.720305242,0.660491341,0.772258326,0.712610619,0.672052512,0.758691166
8,subsample_10_v2.csv,xgbc,50,0.706038487,0.647011952,0.757098592,0.707697412,0.646893788,0.754689573,0.707365627,0.646917534,0.753795493,0.695575221,0.664717349,0.745298281
8,subsample_3_v2.csv,xgbc,50,0.708360982,0.656237779,0.75327745,0.707365627,0.655737705,0.753513685,0.708029197,0.653270292,0.752909999,0.699115044,0.665683382,0.747301962
8,subsample_6_v2.csv,xgbc,50,0.710019907,0.659657321,0.758946416,0.707033842,0.669412205,0.752584819,0.709356337,0.658612627,0.756411024,0.710176991,0.676702863,0.757197803
8,subsample_8_v2.csv,xgbc,50,0.706702057,0.646116894,0.765111189,0.706702057,0.646116894,0.764018302,0.706702057,0.646116894,0.764985476,0.703982301,0.671575847,0.755261571
8,subsample_4_v2.csv,xgbc,50,0.715328467,0.655698234,0.768205794,0.716987392,0.662178218,0.766894285,0.716655607,0.664308176,0.765874933,0.709292035,0.670015068,0.762114692
